tweet_id,text,url,date,author,retweet_count,reply_count,likes_count,quote_count,mentions,hashtags,media
1433997198006571010,"RT @AOCRNews: 45yo F presents to family physician w/ chief complaint-pain at base of spine, change in bowel habits. Palpable mass on digita…",https://twitter.com/3235094600/status/1433997198006571010,2021-09-04T03:35:49.000Z,3235094600,4,0,0,0,@AOCRNews,,
1433995567823269889,"RT @JulioBGuimaraes: MSK Case of the Week 
-M,29y,pain &amp;""cyst""on the wrist for 1-y
-Clear cell Sarcomas of Soft Tissue
-&lt;1% of all soft tis…",https://twitter.com/28612127/status/1433995567823269889,2021-09-04T03:29:20.000Z,28612127,14,0,0,0,@JulioBGuimaraes,,
1433994920407154691,"RT @RadiologyACR: What makes a successful #radiology residency applicant? Join the next #RadResChat to learn more! 💭 
📅 Tuesday, 9/14
🕗 8-9…",https://twitter.com/1116085649864646658/status/1433994920407154691,2021-09-04T03:26:46.000Z,1116085649864646658,45,0,0,0,@RadiologyACR,"#radiology, #RadResChat",
1433952376440901632,"RT @MP_Hartung: Congrats @gvtoiaMD! 

Nice work on ending your first month as faculty @UWiscRadiology with a great publication! 

Excellent…",https://twitter.com/2188874881/status/1433952376440901632,2021-09-04T00:37:42.000Z,2188874881,1,0,0,0,"@MP_Hartung, @gvtoiaMD, @UWiscRadiology",,
1433950639458066434,"RT @PeteFiesterMD: Pontine Lesions on🧠#MRI may be tricky.

Consider separating DDX. into Vascular and Non-vascular pathology (slide 1 &amp; 2)…",https://twitter.com/153621948/status/1433950639458066434,2021-09-04T00:30:48.000Z,153621948,10,0,0,0,@PeteFiesterMD,#MRI,
1433950212062539776,"RT @MohitAgNeurorad: #MCWNeuroradBTW 044 Ans: Sinonasal melanoma

#FOAMed #FOAMrad #radres #MedEd @TheASNR @ARRS_Radiology @BSHNI_UK @ESNRa…",https://twitter.com/860794180800397313/status/1433950212062539776,2021-09-04T00:29:06.000Z,860794180800397313,21,0,0,0,"@MohitAgNeurorad, @TheASNR, @ARRS_Radiology, @BSHNI_UK","#MCWNeuroradBTW, #FOAMed, #FOAMrad, #radres, #MedEd",
1433950194614222848,"RT @CURadiology: 👀 #futureradres  don’t miss this event to learn about our program! 

#radres #radiology #Match2022 @RustainMorgan",https://twitter.com/38462874/status/1433950194614222848,2021-09-04T00:29:02.000Z,38462874,8,0,0,0,"@CURadiology, @RustainMorgan","#futureradres, #radres, #radiology, #Match2022",
1433949114832654342,"RT @MedicalLabMLO: Unsupervised #AI #predicts the #progression of #COVID-19 from #chest #images
https://t.co/E4S3ai3CcL
#MLO #medicallab #l…",https://twitter.com/1312955874940395520/status/1433949114832654342,2021-09-04T00:24:45.000Z,1312955874940395520,1,0,0,0,@MedicalLabMLO,"#AI, #predicts, #progression, #COVID, #chest, #images, #MLO, #medicallab",
1433949026370662402,"RT @ASHNRSociety: #RadRes, #NeuroRad Fellows, or Junior Faculty looking for another reason to attend #ASHNR21 -- mentoring from @tabby_kenn…",https://twitter.com/337206333/status/1433949026370662402,2021-09-04T00:24:24.000Z,337206333,11,0,0,0,@ASHNRSociety,"#RadRes, #NeuroRad, #ASHNR21",
1433947467263975424,"RT @MarTarAnderson: JOIN US! There are several exciting Radiology opportunities at @MayoRadiology - Arizona, Florida, and the Midwest, we'v…",https://twitter.com/1281313299712409600/status/1433947467263975424,2021-09-04T00:18:12.000Z,1281313299712409600,6,0,0,0,"@MarTarAnderson, @MayoRadiology",,
1433945019992313859,RT @JVIRmedia: A Single-Center 10-Year Retrospective Analysis of Cryoablation for the Management of Desmoid Tumors. https://t.co/FQm7l7QXFz…,https://twitter.com/1206245258624790529/status/1433945019992313859,2021-09-04T00:08:28.000Z,1206245258624790529,3,0,0,0,@JVIRmedia,,
1433942922261671937,"Check out our new special report: Infection Control in Ultrasound, now available! #radiology   https://t.co/mS9zdXzAMB https://t.co/qMFDc6hcZk",https://twitter.com/82467970/status/1433942922261671937,2021-09-04T00:00:08.000Z,82467970,1,1,2,1,,#radiology,https://pbs.twimg.com/media/E-ZjfLXWQAItiYv.jpg
REPLIES
"@AuntMinnie SCIENTIFIC BREAKTHROUGH 

BASE MATERIAL PUT INTO FOODCHAIN READY FOR ELECTRO MAGNETIC TELEKINESIS TO BUILD CHEMICAL AGENTS FOR SUPERMAN CONSTRUCTS LIKE TERMINATORS &amp; MUTANTS OR POISONS FOR POPULATION CONTROL

ELECTRO MAGNETIC TELEKINESIS https://t.co/to8E2z2yS2"
1433942801410977792,"We seek to raise the bar higher, not only for ourselves, but for healthcare everywhere. Being bigger isn’t our goal, being better is. If you’re committed to patient care like us, apply to join our team in Panama City, FL. https://t.co/qrm9LcJ7PF #radiology #patientcare",https://twitter.com/1217190849773215747/status/1433942801410977792,2021-09-03T23:59:39.000Z,1217190849773215747,0,0,0,0,,"#radiology, #patientcare",
1433941574136778754,"QI Curriculum, here we come. Thank you, @StanfordRad for creating this curriculum (and @traderjoe 🍫 was super helpful in getting us started)  #radres @ACRRFS @RadiologyACR @futureradres #qualityimprovement https://t.co/S3Wee7WpQj",https://twitter.com/1217579020067405826/status/1433941574136778754,2021-09-03T23:54:47.000Z,1217579020067405826,0,0,0,0,"@StanfordRad, @Traderjoe, @ACRRFS, @RadiologyACR, @futureradres","#radres, #qualityimprovement","https://pbs.twimg.com/media/E-ZiQriXEAAMxtE.jpg, https://pbs.twimg.com/media/E-ZiQrjXsAM0v8T.jpg"
1433940616975638529,"RT @MohitAgNeurorad: #MCWNeuroradBTW 044 Ans: Sinonasal melanoma

#FOAMed #FOAMrad #radres #MedEd @TheASNR @ARRS_Radiology @BSHNI_UK @ESNRa…",https://twitter.com/481944779/status/1433940616975638529,2021-09-03T23:50:59.000Z,481944779,21,0,0,0,"@MohitAgNeurorad, @TheASNR, @ARRS_Radiology, @BSHNI_UK","#MCWNeuroradBTW, #FOAMed, #FOAMrad, #radres, #MedEd",
1433940190658236418,"RT @CincyPedsNeuro: #PediNeuroRad
#CincyPedsNeuroCase for the Weekend

Slide 1: History &amp; images at presentation
Slide 2: Annotated images…",https://twitter.com/481944779/status/1433940190658236418,2021-09-03T23:49:17.000Z,481944779,25,0,0,0,@CincyPedsNeuro,"#PediNeuroRad, #CincyPedsNeuroCase",
1433939802672480257,"RT @RadsourceLLC: In our September MRI Web Clinic, Dr. Todd Lanier examines the utility of MRI in diagnosing what is often a clinically cha…",https://twitter.com/2837038436/status/1433939802672480257,2021-09-03T23:47:44.000Z,2837038436,6,0,0,0,@RadsourceLLC,,
1433939108083142662,RT @EmoryRadiology: We highly recommend learning from the best in #imaginginformatics: our @EAKrup @nsafdar (course director) @FalgunHChoks…,https://twitter.com/25314665/status/1433939108083142662,2021-09-03T23:44:59.000Z,25314665,2,0,0,0,"@EmoryRadiology, @EAKrup, @nsafdar",#imaginginformatics,
1433938067052695555,"RT @SERVEISoc: 📚  ¡CASO CLÍNICO SEPTIEMBRE!

🔸 Hematemesis masiva secundaria a fístula esófago-subclavia tras uso prolongado de sonda nasog…",https://twitter.com/165394190/status/1433938067052695555,2021-09-03T23:40:51.000Z,165394190,4,0,0,0,@SERVEISoc,,
1433938000015151116,"RT @ELS_Radiology: Check out this evaluation of a prospective adverse event reporting system in interventional radiology.

Online here: htt…",https://twitter.com/775812552056004608/status/1433938000015151116,2021-09-03T23:40:35.000Z,775812552056004608,1,0,0,0,@ELS_Radiology,,
1433936619363397638,Can you name the causes of nasal polyposis?  https://t.co/9KttQWl793 #radiology #diagnosis https://t.co/30fYQujQZu,https://twitter.com/558114487/status/1433936619363397638,2021-09-03T23:35:05.000Z,558114487,0,0,1,0,,"#radiology, #diagnosis",https://pbs.twimg.com/media/E-ZdwbsUYAE5CUq.png
1433934629317316612,"RT @MarTarAnderson: JOIN US! There are several exciting Radiology opportunities at @MayoRadiology - Arizona, Florida, and the Midwest, we'v…",https://twitter.com/2310979682/status/1433934629317316612,2021-09-03T23:27:11.000Z,2310979682,6,0,0,0,"@MarTarAnderson, @MayoRadiology",,
1433933648844234755,RT @theASFNR: Two ways to experience the annual ASFNR meeting! Join us in person or virtually! Visit https://t.co/eNC0SIGviZ to learn more…,https://twitter.com/1067398258526511104/status/1433933648844234755,2021-09-03T23:23:17.000Z,1067398258526511104,7,0,0,0,@theASFNR,,
1433930753977487376,RT @mskultrasound: A few questions on how to find Plantaris on #mskus recently. Top tip - Start higher in mid calf between Gastroc/Soleus a…,https://twitter.com/299419832/status/1433930753977487376,2021-09-03T23:11:47.000Z,299419832,34,0,0,0,@mskultrasound,#mskus,
1433928700970475522,"@jlbr85 @InvictaOrtho As an #mskrad I've learned a rediculous amount from these cases and discussions, and I now keep a journal of my own procedures and lessons. Thanks for posting and keep em coming! I'll raise my glass to that any day.",https://twitter.com/3272182786/status/1433928700970475522,2021-09-03T23:03:38.000Z,3272182786,0,0,2,0,"@jlbr85, @InvictaOrtho",#mskrad,
1433928441678737415,RT @ACOREdu: @sbhatt1516 @MayoFL_RadRes @ElsayesKhaled @UtmbRadiology @drpedrodiaz @BCM_Radiology Answering the same question about applica…,https://twitter.com/1305259177846202370/status/1433928441678737415,2021-09-03T23:02:36.000Z,1305259177846202370,2,0,0,0,"@ACOREdu, @sbhatt1516, @MayoFL_RadRes, @ElsayesKhaled, @UtmbRadiology, @drpedrodiaz, @BCM_Radiology",,
1433928302515863555,"Solved on SIR Connect: Feedback on inferior mesenteric vein to gonadal vein shunt embolization. Read the full article by Drs. Paul R. Sobkin, Jackson Bennett (@Jacksonmben), Mithil B. Pandhi, and Sudhen B. Desai (@SBD_IR) on IR Quarterly. #IRad https://t.co/IEtXTwR00y https://t.co/5OHE4yn74H",https://twitter.com/82639639/status/1433928302515863555,2021-09-03T23:02:03.000Z,82639639,0,0,9,0,"@Jacksonmben, @SBD_IR",#IRad,https://pbs.twimg.com/media/E-ZWMKZWYAEv-ei.jpg
1433928221846867977,"RT @SERVEISoc: 🆕. ¡Nuevas ofertas de empleo en nuestra web!

Si estás pensando en cambiar de unidad o buscas sumergirte en el mundo de la #…",https://twitter.com/574391511/status/1433928221846867977,2021-09-03T23:01:43.000Z,574391511,6,0,0,0,@SERVEISoc,,
1433893764448329731,"RT @MohitAgNeurorad: #MCWNeuroradBTW 044 Ans: Sinonasal melanoma

#FOAMed #FOAMrad #radres #MedEd @TheASNR @ARRS_Radiology @BSHNI_UK @ESNRa…",https://twitter.com/1199409389024825348/status/1433893764448329731,2021-09-03T20:44:48.000Z,1199409389024825348,21,0,0,0,"@MohitAgNeurorad, @TheASNR, @ARRS_Radiology, @BSHNI_UK","#MCWNeuroradBTW, #FOAMed, #FOAMrad, #radres, #MedEd",
1433893536768806913,"RT @CasesCookyJar: Congratulations Dr. Menias! 
#Radiology #Minnie2021 #Leadership #Education 
@RadioGraphics @RSNA @MayoRadiology  @AuntMi…",https://twitter.com/82467970/status/1433893536768806913,2021-09-03T20:43:54.000Z,82467970,3,0,0,0,"@CasesCookyJar, @RadioGraphics, @RSNA, @MayoRadiology","#Radiology, #Minnie2021, #Leadership, #Education",
1433893506272006145,RT @aidocmed: We're honored to be recognized as a semifinalist for Best New #Radiology Software by @AuntMinnie for our PE care coordination…,https://twitter.com/82467970/status/1433893506272006145,2021-09-03T20:43:47.000Z,82467970,3,0,0,0,"@aidocmed, @AuntMinnie",#Radiology,
1433893392044347392,"We are thrilled to congratulate Dr. Aliaksei Salei on being named Director of Quality for the Division of Interventional Radiology! 

@uab_ir @uabmedicine @UABSOM #irad #radiology #radxx #medtwitter https://t.co/Qr0EC3qGYo",https://twitter.com/705780952849641473/status/1433893392044347392,2021-09-03T20:43:19.000Z,705780952849641473,0,0,14,0,"@uab_ir, @uabmedicine, @UABSOM","#irad, #radiology, #radxx, #medtwitter",https://pbs.twimg.com/media/E-Y1-uYVcAQM5KQ.jpg
1433893219478159360,RT @RadiologyEditor: #RADIOLOGY:  Common CT findings of pulmonary mucormycosis relates to #COVID-19. Covid associated mucor had higher mort…,https://twitter.com/878531928965689344/status/1433893219478159360,2021-09-03T20:42:38.000Z,878531928965689344,6,0,0,0,@RadiologyEditor,"#RADIOLOGY, #COVID",
1433892425811038234,"RT @DalRadiology: This speaker line-up includes one of our staff IR specialists, Dr. John Heelan, and a recent DalRads grad, Dr. Kris Peet.…",https://twitter.com/1412923384703459332/status/1433892425811038234,2021-09-03T20:39:29.000Z,1412923384703459332,1,0,0,0,@DalRadiology,,
1433891597947740162,RT @SIRspecialists: Nominations are now open for the 2022 @WomenIRads Champion Award! Self-nominate or be nominated by a peer by Sept. 30 o…,https://twitter.com/747364745741688833/status/1433891597947740162,2021-09-03T20:36:12.000Z,747364745741688833,7,0,0,0,"@SIRspecialists, @womenirads",,
1433891373451816961,RT @mskultrasound: A few questions on how to find Plantaris on #mskus recently. Top tip - Start higher in mid calf between Gastroc/Soleus a…,https://twitter.com/972876836/status/1433891373451816961,2021-09-03T20:35:18.000Z,972876836,34,0,0,0,@mskultrasound,#mskus,
1433891322855706625,Diffusely dense skull base:  What's the diagnosis? https://t.co/hZF6TMVMXQ #FOAMed #radiology #Gamuts https://t.co/RGKobnZLEo,https://twitter.com/558114487/status/1433891322855706625,2021-09-03T20:35:06.000Z,558114487,0,0,1,0,,"#FOAMed, #radiology, #Gamuts",https://pbs.twimg.com/media/E-Y0j0wUcAA9cF_.png
1433890052392865794,"RT @gilleapen: Listen to Prof. Daniel Appelbaum of the University of Chicago on Radiomics, Theranostics and AI by Scientific Sense ®

#medi…",https://twitter.com/1361340920424235009/status/1433890052392865794,2021-09-03T20:30:03.000Z,1361340920424235009,1,0,0,0,@gilleapen,,
1433889050117672960,"RT @JulioBGuimaraes: MSK Case of the Week 
-M,29y,pain &amp;""cyst""on the wrist for 1-y
-Clear cell Sarcomas of Soft Tissue
-&lt;1% of all soft tis…",https://twitter.com/1412371875615973377/status/1433889050117672960,2021-09-03T20:26:04.000Z,1412371875615973377,14,0,0,0,@JulioBGuimaraes,,
1433888980714524675,"RT @columbiaimaging: #FutureRadRes don't forget to sign up for our virtual open house on Sept 28th! RSVP: https://t.co/hG7rVX7Y1O
#medtwitt…",https://twitter.com/1249913373958926336/status/1433888980714524675,2021-09-03T20:25:48.000Z,1249913373958926336,3,0,0,0,@columbiaimaging,#FutureRadRes,
1433888466543144960,RT @aidocmed: We're honored to be recognized as a semifinalist for Best New #Radiology Software by @AuntMinnie for our PE care coordination…,https://twitter.com/358143831/status/1433888466543144960,2021-09-03T20:23:45.000Z,358143831,3,0,0,0,"@aidocmed, @AuntMinnie",#Radiology,
1433887930955796482,"RT @GESTSymposium: Always paving the way in Portal Interventions, GEST brings you the last installment of 2021 Focus Day next Saturday 9/11…",https://twitter.com/961767319188975616/status/1433887930955796482,2021-09-03T20:21:37.000Z,961767319188975616,6,0,0,0,@GESTSymposium,,
1433887861938524172,"RT @CasesCookyJar: Congratulations Dr. Menias! 
#Radiology #Minnie2021 #Leadership #Education 
@RadioGraphics @RSNA @MayoRadiology  @AuntMi…",https://twitter.com/1357873532185825280/status/1433887861938524172,2021-09-03T20:21:21.000Z,1357873532185825280,3,0,0,0,"@CasesCookyJar, @RadioGraphics, @RSNA, @MayoRadiology","#Radiology, #Minnie2021, #Leadership, #Education",
1433887562393915400,"RT @TheAJNR: ""Assessment of 4D MR Angiography at 3T Compared with DSA for the Follow-up of Embolized Brain Dural Arteriovenous Fistula: A D…",https://twitter.com/1109883165500424193/status/1433887562393915400,2021-09-03T20:20:09.000Z,1109883165500424193,7,0,0,0,@TheAJNR,,
1433886908489338881,"RT @NASCISociety: Attention #radres and #cardsfellows

On Saturday Sept 18th the #NASCI21! cardiac imaging bootcamp  will be offered free t…",https://twitter.com/1154702515486769152/status/1433886908489338881,2021-09-03T20:17:33.000Z,1154702515486769152,4,0,0,0,@NASCISociety,"#radres, #cardsfellows, #NASCI21",
1433886354228891655,"RT @JulioBGuimaraes: MSK Case of the Week 
-M,29y,pain &amp;""cyst""on the wrist for 1-y
-Clear cell Sarcomas of Soft Tissue
-&lt;1% of all soft tis…",https://twitter.com/1335086046/status/1433886354228891655,2021-09-03T20:15:21.000Z,1335086046,14,0,0,0,@JulioBGuimaraes,,
1433885950371893257,"RT @NASCISociety: Attention #radres and #cardsfellows

On Saturday Sept 18th the #NASCI21! cardiac imaging bootcamp  will be offered free t…",https://twitter.com/988254313406398465/status/1433885950371893257,2021-09-03T20:13:45.000Z,988254313406398465,4,0,0,0,@NASCISociety,"#radres, #cardsfellows, #NASCI21",
1433885057916174337,"Want to work at Banner Health? We're hiring in #Fayetteville, AR! Click the link in our bio for details on this job and more: Radiology Coder #radiology",https://twitter.com/236697719/status/1433885057916174337,2021-09-03T20:10:12.000Z,236697719,0,0,0,0,,"#Fayetteville, #radiology",
1433884907076395008,RT @Radiology_AI: #DeepLearning for automated segmentation and volume measurement of carotid artery calcification https://t.co/ldHUOiGHI2 @…,https://twitter.com/737142202481016832/status/1433884907076395008,2021-09-03T20:09:36.000Z,737142202481016832,5,0,0,0,@Radiology_AI,#DeepLearning,
1433884808401154049,"Join the UChicago Medicine team! See our latest job opening here: https://t.co/KbcdvLun8x #radiology #Chicago, IL",https://twitter.com/1114265593744588806/status/1433884808401154049,2021-09-03T20:09:13.000Z,1114265593744588806,0,0,0,0,,"#radiology, #Chicago",
1433884542750887952,"Listen to Prof. Daniel Appelbaum of the University of Chicago on Radiomics, Theranostics and AI by Scientific Sense ®

#medicine #oncology #radiology #nuclearmedicine #scientificsense

https://t.co/YfQ75qk5kD",https://twitter.com/35219277/status/1433884542750887952,2021-09-03T20:08:09.000Z,35219277,1,0,0,1,,"#medicine, #oncology, #radiology, #nuclearmedicine, #scientificsense",
1433883517302329344,"RT @OfficialRCCSInc: We're hiring for multiple in-person and remote positions! Check them out below!

https://t.co/adLjBQCR12

#Hiring #Med…",https://twitter.com/40591485/status/1433883517302329344,2021-09-03T20:04:05.000Z,40591485,1,0,0,0,@OfficialRCCSInc,#Hiring,
1433883495093448711,"We're hiring for multiple in-person and remote positions! Check them out below!

https://t.co/adLjBQCR12

#Hiring #MedicalBilling #MedicalCoding #Healthcare #Oncology #Radiology #Cardiology #Medical #Business",https://twitter.com/41807330/status/1433883495093448711,2021-09-03T20:04:00.000Z,41807330,1,0,0,0,,"#Hiring, #MedicalBilling, #MedicalCoding, #Healthcare, #Oncology, #Radiology, #Cardiology, #Medical, #Business",
1433882891285630989,"#FutureRadRes don't forget to sign up for our virtual open house on Sept 28th! RSVP: https://t.co/hG7rVX7Y1O
#medtwitter #raded #radtwitter #Match2021 
@columbiaradres @futureradres https://t.co/o8eNcUDpgO",https://twitter.com/4075586152/status/1433882891285630989,2021-09-03T20:01:36.000Z,4075586152,3,0,13,1,"@columbiaradres, @futureradres","#FutureRadRes, #medtwitter, #raded, #radtwitter, #Match2021",https://pbs.twimg.com/media/E-Ysfj8XEAkTUix.jpg
1433882628499849220,"RT @FUJIFILM_HCE: We are proud to be the September Content Partner @WearablesExpert

Get ready for our joint podcast featuring #automation…",https://twitter.com/20582624/status/1433882628499849220,2021-09-03T20:00:33.000Z,20582624,8,0,0,0,"@FUJIFILM_HCE, @WearablesExpert",#automation,
1433882620744634398,"For more information, visit: https://t.co/BRYrRqihy2

If you have any queries regarding our offer please reach us at info@reviseradiology.com

#frcr2b #radiologist #radiology #offer #frcr https://t.co/2vO3LL8DBj",https://twitter.com/2669024064/status/1433882620744634398,2021-09-03T20:00:31.000Z,2669024064,0,0,0,0,,"#frcr2b, #radiologist, #radiology, #offer, #frcr",https://pbs.twimg.com/media/E-YspRMXIAMGmi-.jpg
1433882449897877504,"See our latest Bar Nunn, WY #Finance job opportunity and click the link in our bio to apply: Senior. Radiology Coder at Banner Health #radiology",https://twitter.com/236697339/status/1433882449897877504,2021-09-03T19:59:50.000Z,236697339,0,0,0,0,,"#Finance, #radiology",
1433882200412463104,"RT @The_ASSR: .@The_ASSR Research Grant application is open! Funding to advance the understanding, dianosis, &amp; treatment of spine pathology…",https://twitter.com/3225181515/status/1433882200412463104,2021-09-03T19:58:51.000Z,3225181515,3,0,0,0,"@The_ASSR, @The_ASSR",,
1433880801809100801,RT @keeweedoc: CLINICAL CORRELATION IS ADVISED. #radiopaedia #radiology https://t.co/d3K69zM2fV,https://twitter.com/1348565120/status/1433880801809100801,2021-09-03T19:53:18.000Z,1348565120,4,0,0,0,@keeweedoc,"#radiopaedia, #radiology",
1433879172225454080,RT @Radiology_AI: #DeepLearning for automated segmentation and volume measurement of carotid artery calcification https://t.co/ldHUOiGHI2 @…,https://twitter.com/1386665419977723906/status/1433879172225454080,2021-09-03T19:46:49.000Z,1386665419977723906,5,0,0,0,@Radiology_AI,#DeepLearning,
1433877884146434054,"RT @aaronrutman: Neuroanatomy TOTD #3

Name the cerebral sulci at the vertex. Which is the central sulcus? How many signs can you name for…",https://twitter.com/769446797324513281/status/1433877884146434054,2021-09-03T19:41:42.000Z,769446797324513281,6,0,0,0,@aaronrutman,,
1433877148444631043,"RT @aaronrutman: Neuroanatomy TOTD #6
a) Ant choroidal artery infarct, involving the post limb of the internal capsule
b) Sup hypophyseal a…",https://twitter.com/769446797324513281/status/1433877148444631043,2021-09-03T19:38:46.000Z,769446797324513281,17,0,0,0,@aaronrutman,,
1433876852653928449,"RT @aaronrutman: ICA Branches: 
C2 - caroticotypanic, Vidian
C4 - meningohypophyseal, inferolateral trunk
C6 - ophthalmic, sup hypophyseal…",https://twitter.com/769446797324513281/status/1433876852653928449,2021-09-03T19:37:36.000Z,769446797324513281,5,0,0,0,@aaronrutman,,
1433876451330334720,RT @SocAbdRadiology: The next installment of SAR's Virtual Hands-On Courses is just around the corner! Secure your spot before it's too lat…,https://twitter.com/2895988460/status/1433876451330334720,2021-09-03T19:36:00.000Z,2895988460,2,0,0,0,@SocAbdRadiology,,
1433876274842382336,"RT @aaronrutman: 4/6...Note the vascular variants in the coronal images of the animation. On the right, there is a persistent trigeminal ar…",https://twitter.com/769446797324513281/status/1433876274842382336,2021-09-03T19:35:18.000Z,769446797324513281,3,0,0,0,@aaronrutman,,
1433876015634206720,"For a century, we have supported community health for all, across Upstate SC and beyond. We want to share in our success with you! Join us as our next Tech-Radiology Office ICC https://t.co/PCivKLs9fz #radiology #patientcare",https://twitter.com/3655306395/status/1433876015634206720,2021-09-03T19:34:16.000Z,3655306395,0,0,0,0,,"#radiology, #patientcare",
1433875905198362631,"Had to be done. 
#CertifiedLoverBoy #RadiologyEdition #LaborDayWeekend #NotThatKindOfLabor #radiology #obgyntwitter #medtwitter https://t.co/gKisY37uFZ",https://twitter.com/811605534700879876/status/1433875905198362631,2021-09-03T19:33:50.000Z,811605534700879876,0,1,2,0,,"#CertifiedLoverBoy, #RadiologyEdition, #LaborDayWeekend, #NotThatKindOfLabor, #radiology, #obgyntwitter, #medtwitter",https://pbs.twimg.com/media/E-YlI3ZX0AIim0R.jpg
REPLIES
@HemangKotechaDO Straight fire 🔥🔥🔥
1433875729918447618,"This speaker line-up includes one of our staff IR specialists, Dr. John Heelan, and a recent DalRads grad, Dr. Kris Peet. Free for trainee members of @CAIRweb: check it out! #radres #futureradres https://t.co/16ziroLLvY",https://twitter.com/1428500302290952195/status/1433875729918447618,2021-09-03T19:33:08.000Z,1428500302290952195,1,0,3,0,@CAIRweb,"#radres, #futureradres",
1433875710133866509,RT @AuntMinnie: A novel ultrasound scoring system that can be performed in less than 10 minutes is accurate for COVID-19 diagnosis and prog…,https://twitter.com/978290665909116929/status/1433875710133866509,2021-09-03T19:33:04.000Z,978290665909116929,2,0,0,0,@AuntMinnie,,
1433875593125314567,#MoversandShakers @BruceJHillmanMD #DrBruceJHillman #Radiology #Radiologist @UVA @UVAMensHoops @RANZCRcollege @GaleSoBe @Princeton @UofR @Harvard @UofA Dr. Bruce J. Hillman Radiologist Extraordinaire Our @GaroNazarianDDS #cosmopolitandental #loveyoursmile https://t.co/pNPDbBMgNE,https://twitter.com/22860615/status/1433875593125314567,2021-09-03T19:32:36.000Z,22860615,0,0,0,0,"@BruceJHillmanMD, @UVA, @UVAMensHoops, @RANZCRcollege, @GaleSoBe, @Princeton, @UofR, @Harvard, @GaroNazarianDDS","#MoversandShakers, #DrBruceJHillman, #Radiology, #Radiologist, #cosmopolitandental, #loveyoursmile",
1433874298981150724,"RT @CincyPedsNeuro: #PediNeuroRad
#CincyPedsNeuroCase for the Weekend

Slide 1: History &amp; images at presentation
Slide 2: Annotated images…",https://twitter.com/1247910605241176065/status/1433874298981150724,2021-09-03T19:27:27.000Z,1247910605241176065,25,0,0,0,@CincyPedsNeuro,"#PediNeuroRad, #CincyPedsNeuroCase",
1433874238629466113,"RT @DanielVargasMD: This is such an exciting opportunity for trainees! 💥 

🫀Get started with basic #whyCMR and ##yesCCT for free!! 🫀

#radr…",https://twitter.com/1327706800813182976/status/1433874238629466113,2021-09-03T19:27:13.000Z,1327706800813182976,4,0,0,0,@DanielVargasMD,"#whyCMR, #yesCCT",
1433873164266770438,#RT RSNA: @Road2IR @DukeIR @frankminja @angiowoman @EmoryRadiology @Yale_IR Thank you also to @NNSANews for the support! #Radiology,https://twitter.com/81819196/status/1433873164266770438,2021-09-03T19:22:57.000Z,81819196,0,0,0,0,"@Road2IR, @DukeIR, @frankminja, @angiowoman, @EmoryRadiology, @Yale_IR, @NNSANews","#RT, #Radiology",
1433872719754539010,"RT @EmoryRadiology: When #radiologists show up, +change happens! We're proud to be a partner with @Road2IR and @RSNA to advance #irad train…",https://twitter.com/1001118032314425344/status/1433872719754539010,2021-09-03T19:21:11.000Z,1001118032314425344,6,0,0,0,"@EmoryRadiology, @Road2IR, @RSNA","#radiologists, #irad",
1433872676716748804,"RT @pedsimaging: Preschooler with abdominal pain

CT shows midline cystic lesion with thick enhancing wall+surrounding inflammatory change…",https://twitter.com/3395637394/status/1433872676716748804,2021-09-03T19:21:00.000Z,3395637394,6,0,0,0,@pedsimaging,,
1433872519149281280,RT @Radiology_AI: #DeepLearning for automated segmentation and volume measurement of carotid artery calcification https://t.co/ldHUOiGHI2 @…,https://twitter.com/874730114977857536/status/1433872519149281280,2021-09-03T19:20:23.000Z,874730114977857536,5,0,0,0,@Radiology_AI,#DeepLearning,
1433872427126333444,RT @Radiology_AI: #DeepLearning for automated segmentation and volume measurement of carotid artery calcification https://t.co/ldHUOiGHI2 @…,https://twitter.com/4069180535/status/1433872427126333444,2021-09-03T19:20:01.000Z,4069180535,5,0,0,0,@Radiology_AI,#DeepLearning,
1433872345765195776,"RT @XrayProblems: Me leaving work knowing I have to go home, eat, and sleep just to turn around and go right back tomorrow  

#xrayprobs #h…",https://twitter.com/1014843157954158592/status/1433872345765195776,2021-09-03T19:19:41.000Z,1014843157954158592,5,0,0,0,@XrayProblems,#xrayprobs,
1433872159659610113,"This is such an exciting opportunity for trainees! 💥 

🫀Get started with basic #whyCMR and ##yesCCT for free!! 🫀

#radres #futureradres #cardsfellows   #FOAMed #FOAMrad #cardiotwitter 

@rsna @RadiologyACR @ACRRFS @ACCinTouch @AURtweet @dianalitmano @kirschj @DennieCarole https://t.co/SGd6TEYOtf",https://twitter.com/1136384293209591811/status/1433872159659610113,2021-09-03T19:18:57.000Z,1136384293209591811,4,1,11,0,"@RSNA, @RadiologyACR, @ACRRFS, @ACCinTouch, @AURtweet, @dianalitmano, @kirschj, @DennieCarole","#whyCMR, #yesCCT, #radres, #futureradres, #cardsfellows, #FOAMed, #FOAMrad, #cardiotwitter",
REPLIES
@Sochicaroficial @RadiologiaChile @SERIecuador @ACRadiologia @SocMexRad @FAARDIT @EscrOffice @residentesSERAM @SabanaRadRes @AreaHjt
