1439756277719121921,"OHSU Virtual Diversity Open House: 9/24 @1PM PST for 3&amp;4 yr #medstudents from underrepresented &amp; diverse backgrounds and those interested in equity, and diversity. gme@ohsu.edu to reg.  @dotter_IR #futureradres #radres #Match2022 #radprograms @OHSUradchiefs @neurokinghippo https://t.co/x54vmSiBIh",https://twitter.com/OHSURadiology/status/1439756277719121921,2021-09-20T01:00:20.000Z,en,OHSURadiology,https://twitter.com/OHSURadiology,,OHSU Radiology,669,139,540,6,1,10,1,"@1PM, @dotter_IR, @OHSUradchiefs, @neurokinghippo","#medstudents, #futureradres, #radres, #Match2022, #radprograms",https://pbs.twimg.com/media/E_sKtGTXIAQGjlo.jpg
1439756192243335169,"Neuroblastoma VS Wilms tumor (Nephroblastoma) By 
@__mnemonics
 
#medtwitter #MedEd  #FOAMed #NEETPG #INICET #FOAMrad

https://t.co/HwQ6Gkh5XO",https://twitter.com/TheOpenMed/status/1439756192243335169,2021-09-20T01:00:00.000Z,en,TheOpenMed,https://twitter.com/TheOpenMed,"A free, open access medical website. Aimed to create a compendium of image based educational resources for NEET PG.
#MedTwitter #FOAMed #SoMe4Surgery",OpenMed,50,150,118,0,0,0,0,@__mnemonics,"#medtwitter, #MedEd, #FOAMed, #NEETPG, #INICET, #FOAMrad",
1439754782651060228,#Radres - probable cardiac #sarcoidosis 🫀 From @AlbertoCossu5 #radiology #whyCMR @Arzanauskaite @cagdastpl @MGibreel1 @erica_tirr @ghoshhajra @JStojanovskaMD @LiisaBergmann @JordiBroncano @CarlosARojasMD1 @lameliav @velasco_md @LaurenGroner https://t.co/GVe7A4NLmY,https://twitter.com/TLHM_MD/status/1439754782651060228,2021-09-20T00:54:24.000Z,en,TLHM_MD,https://twitter.com/TLHM_MD,"Chest Radiologist by day // Chest radiologist by night, too // Equanimity under duress // My tweets are my own // RTs, ❤️s, follows ≠ support","Tan-Lucien Mohammed, MD, FACR",4525,469,27807,6,0,13,0,"@AlbertoCossu5, @Arzanauskaite, @cagdastpl, @MGibreel1, @erica_tirr, @ghoshhajra, @JStojanovskaMD, @LiisaBergmann, @JordiBroncano, @CarlosARojasMD1, @lameliav, @velasco_md, @LaurenGroner","#Radres, #sarcoidosis, #radiology, #whyCMR",
1439752339561369600,Old friends and #FutureRadRes are in Boston!🤩 @MelinaHosseiny @RitaMLahoud @SoheilKooraki #WomenInRadiology https://t.co/1bddQCVvIX,https://twitter.com/ShadiEsfahani/status/1439752339561369600,2021-09-20T00:44:41.000Z,en,ShadiEsfahani,https://twitter.com/ShadiEsfahani,NucMed & Abdominal Radiologist @MGHImaging| Research Faculty @MGHmartinos; #CancerResearch with PET/MRI & Hyperpolarized MRSI | @AAWR_org MIT Chair | views mine,Shadi Esfahani,2523,2327,2127,3,2,50,1,"@MelinaHosseiny, @RitaMLahoud, @SoheilKooraki","#FutureRadRes, #WomenInRadiology",https://pbs.twimg.com/media/E_sHHmuXEAglA71.jpg
1439739453518581763,"The next @SIRspecialists Virtual AngioClub is approaching on Oct 5 at 8pm EST

Dr Juan Rodriguez, an #IRad in private practice in CA, will show an innovative use of the biliary endoscope

Register here: https://t.co/8SgoNo28fG to come check out the new format with live polling https://t.co/NPIvPyU2mg",https://twitter.com/ajgunnmd/status/1439739453518581763,2021-09-19T23:53:29.000Z,en,ajgunnmd,https://twitter.com/ajgunnmd,Rosie’s dad | Interventional Radiologist | @Cubs fan | Bogey golfer,AJ Gunn,5300,986,6293,22,1,38,3,@SIRspecialists,#IRad,https://pbs.twimg.com/media/E_r7Zw7XEAEe1yN.jpg
1439736918351167490,"👇👇👇💫💫💫
#MSKRad @ssr_rwg 
Thank you, @SSRbone for this top💫notch 💫resource!!

@MtAuburnRadRes @ShruthiSureshMD @CBoonie_nanoIR @tatcantarelli @DrTeresaMC @mghradchiefs @DanChondeMD @francisdeng @BWHRadEdu https://t.co/g83dT9s72C",https://twitter.com/MeNoreLakeMD/status/1439736918351167490,2021-09-19T23:43:25.000Z,en,MeNoreLakeMD,https://twitter.com/MeNoreLakeMD,"Radiology Resident, PGY-4 🌎@MtAuburnRadRes. 🌎Most excited abt #MSKRad, #MedEd, Academic Rad, Global Health & Sustainable Activism. SSR Scholar.@RADAIDIntl💫",MeNore Lake,687,1265,332,1,0,4,0,"@ssr_rwg, @SSRbone, @MtAuburnRadRes, @ShruthiSureshMD, @CBoonie_nanoIR, @tatcantarelli, @DrTeresaMC, @mghradchiefs, @DanChondeMD, @francisdeng, @BWHRadEdu",#MSKRad,
1439735589801168899,"Check out this new radiology tutorial on posterior fossa malformations! Thanks, @AwanRad!!                    https://t.co/zNTqVDrjEH     #MedTwitter #radtwitter #FOAMed #radiology",https://twitter.com/jmaniraj28/status/1439735589801168899,2021-09-19T23:38:08.000Z,en,jmaniraj28,https://twitter.com/jmaniraj28,Medical student. Entrepreneur. #FMRevolution,Maniraj,28,76,29,0,0,2,0,@AwanRad,"#MedTwitter, #radtwitter, #FOAMed, #radiology",
1439735274746089475,Loving these panels on women in radiology @RowanSOM_IR_DR  #womeninradiology #futureradres https://t.co/rsp1bvXtdb,https://twitter.com/JudyFustok/status/1439735274746089475,2021-09-19T23:36:53.000Z,en,JudyFustok,https://twitter.com/JudyFustok,MS4 @TulaneMedicine and Aspiring Radiologist | JD ‘16 @TulaneLaw | Roll Wave 🌊 | 🇸🇾 🇺🇸 | running/HIIT/travel/food,Judy Fustok,237,371,71,0,0,2,0,@RowanSOM_IR_DR,"#womeninradiology, #futureradres",
1439734827100508161,Increased pneumatization of mastoids:  What's the diagnosis? https://t.co/761dzB2HEN #FOAMed #radiology #Gamuts https://t.co/unyUoG2jmr,https://twitter.com/RadiologyGamuts/status/1439734827100508161,2021-09-19T23:35:06.000Z,en,RadiologyGamuts,https://twitter.com/RadiologyGamuts,"Knowledge of 16,912 imaging findings and diseases to support #AI in #radiology

#ArtificialIntelligence #MachineLearning #FOAMrad",Radiology Knowledge,6065,4120,8021,0,0,1,0,,"#FOAMed, #radiology, #Gamuts",https://pbs.twimg.com/media/E_r3MjNUcAEDIDv.png
1439575150639321094,Hiking to the summit: a favorite summer activity of OHSU Rads @dotter_IR  #futureradres #radres #Match2022 #radprograms @OHSUradchiefs @neurokinghippo https://t.co/UesaE0zzfD https://t.co/ayT2t0QCPT,https://twitter.com/OHSURadiology/status/1439575150639321094,2021-09-19T13:00:36.000Z,en,OHSURadiology,https://twitter.com/OHSURadiology,,OHSU Radiology,669,139,540,3,1,13,0,"@dotter_IR, @OHSUradchiefs, @neurokinghippo","#futureradres, #radres, #Match2022, #radprograms",https://pbs.twimg.com/media/E_pl951WEAQoN2f.jpg
1439571144709976067,"MCA #stroke ⤵️

➡️ Proximal M1 occlusion = + LS vessels (+BG)

➡️ Distal M1 occlusion = - LS vessels (-BG)

🔑: For #radres &amp; #neurores, always correlate LVO on 🧠 CTA w/ infarct location to learn vascular territories &amp; efficiently read CTA 😉

#FOAMrad #FOAMed #neurology #MedEd https://t.co/f1u8jHjweo",https://twitter.com/PeteFiesterMD/status/1439571144709976067,2021-09-19T12:44:41.000Z,en,PeteFiesterMD,https://twitter.com/PeteFiesterMD,"Associate Professor & Director @UFHealth, Neuroradiology, Associate Residency Program Director @ufhealthjax, #MedEd, #craniocervical #spine, #skullbase, #stroke","Peter Fiester, MD",1061,668,221,73,4,267,2,,"#stroke, #radres, #neurores, #FOAMrad, #FOAMed, #neurology, #MedEd","https://pbs.twimg.com/media/E_piUbhWUAM5f1o.jpg, https://pbs.twimg.com/media/E_piUk9XMAIYbuf.jpg, https://pbs.twimg.com/media/E_piU0jXMAMJew_.jpg"
1439570475139485699,"Want to work in #Austin, TX? View our latest opening: https://t.co/W75whMT95o #radiology",https://twitter.com/TexasHca/status/1439570475139485699,2021-09-19T12:42:01.000Z,en,TexasHca,https://twitter.com/TexasHca,"Above all else, we are committed to the care and improvement of human life.

https://t.co/2INvoLdQ8D",HCATexasJobs,1387,48,2205,0,0,0,0,,"#Austin, #radiology",
1439265518914097155,"ICYMI: @Rad_Partners’ employee relief fund raises nearly $2M, doling out $450K since last year. #radiology #imaging https://t.co/Hs2QaxUqQm",https://twitter.com/RadiologyBiz/status/1439265518914097155,2021-09-18T16:30:14.000Z,en,RadiologyBiz,https://twitter.com/RadiologyBiz,"Radiology Business uncovers successful strategies, resources, and insight into value-based radiology.
https://t.co/6ldYMqF68p",Radiology Business,9029,333,13879,0,0,4,0,@Rad_Partners,"#radiology, #imaging",
1439265442447646726,"MSK Ultrasound Mastermind® Exhibition Booth - POCUS World Conference https://t.co/7NKnXe0CJm

#POCUSWorldConference #Pocusworld #pocusworld2021 #POCUS #MSKUS",https://twitter.com/mskusmastermind/status/1439265442447646726,2021-09-18T16:29:56.000Z,en,mskusmastermind,https://twitter.com/mskusmastermind,"🇺🇸 MSK ULTRASOUND MASTERMIND®
ACCREDITED!!!
Online/Mentorship/Onsite                    THE SUBTLE ART OF MSK ULTRASOUND",MSK ULTRASOUND MASTERMIND,790,2339,231,1,0,2,0,,"#POCUSWorldConference, #Pocusworld, #pocusworld2021, #POCUS, #MSKUS",
1439265384104878085,51 year-old female with thunderclap headache. Normal CT on admision with subtle subarachnoid hemorrhage on scan 3 days later. CTA shows multifocal arterial narrowing. Pressumed RVCS #neurorad #Neurology #foamrad #meded #ASNR https://t.co/UOBmgNgjbq,https://twitter.com/josealejandrobv/status/1439265384104878085,2021-09-18T16:29:42.000Z,en,josealejandrobv,https://twitter.com/josealejandrobv,Peruvian Radiologist #neurorad enthusiast,Jose Alejandro Bacalla,69,158,331,0,1,3,0,,"#neurorad, #Neurology, #foamrad, #meded, #ASNR",https://pbs.twimg.com/media/E_lMPACXMAcNR9X.jpg
1439263845143379978,"We believe that our colleagues are worth more than a paycheck. That is why we provide them with a number of other benefits so that they can have the support they need. Are you looking for better benefits? Check out this opening in #Austin, TX. https://t.co/A8iYxQmjbl #radiology",https://twitter.com/HcaTech/status/1439263845143379978,2021-09-18T16:23:35.000Z,en,HcaTech,https://twitter.com/HcaTech,"We eagerly embrace the challenges of our profession and welcome new opportunities to grow and make a positive impact. #HCAHealthcare

https://t.co/0pCNfUjkbY",HCATechJobs,1475,108,2084,0,0,0,0,,"#Austin, #radiology",
1439262396703338504,"We’ve kicked off and welcomed so many great trainees! Follow along for our adventures. 

#rptransforms2021 #radres #radfellows https://t.co/BsjBfJOeMC",https://twitter.com/RPEvents_Sarah/status/1439262396703338504,2021-09-18T16:17:50.000Z,en,RPEvents_Sarah,https://twitter.com/RPEvents_Sarah,I recruit Radiologist for the largest physician-led and physician-owned onsite radiology practice in the U.S. #TransformingRadiology #PracticeNotCompany,Sarah Smith,174,329,622,0,0,1,0,,"#rptransforms2021, #radres, #radfellows",
1439260026690961412,"Excited to kick the morning off at #rptransform21 learning how we are elevating the role of the #radiologist 

#transformingradiology #radres #radfellows @Rad_Partners https://t.co/IoPkL2UuZc",https://twitter.com/RPEvents_Sarah/status/1439260026690961412,2021-09-18T16:08:25.000Z,en,RPEvents_Sarah,https://twitter.com/RPEvents_Sarah,I recruit Radiologist for the largest physician-led and physician-owned onsite radiology practice in the U.S. #TransformingRadiology #PracticeNotCompany,Sarah Smith,174,329,622,3,0,13,0,@Rad_Partners,"#rptransform21, #radiologist, #transformingradiology, #radres, #radfellows",https://pbs.twimg.com/media/E_lHXZWUYAcI_ya.jpg
1439036462918340612,"At Emerus we pride ourselves on providing Patient Care like Family and that all starts with YOU! We are building a special kind of health care company. Are you ready to join us at Dignity Health St. Rose Dominican in #NorthLasVegas, NV? https://t.co/v7XtwGUajB #radiology",https://twitter.com/EmerusCareers/status/1439036462918340612,2021-09-18T01:20:03.000Z,en,EmerusCareers,https://twitter.com/EmerusCareers,"At @EmerusHospitals Healthcaring is our calling! Exciting #hospital #careers in #nursing, #radiology and more. #healthcare #ER #jobs",Emerus Careers,1188,82,599,0,0,0,0,,"#NorthLasVegas, #radiology",
1439035041141592068,You know those cheesy local commercials on during the today show? They work for #IRad too! Production is free (if you buy ad space of course). The ROI is worthwhile. We have fun with ours. https://t.co/lSPiiVoyib,https://twitter.com/DrDavidWood/status/1439035041141592068,2021-09-18T01:14:24.000Z,en,DrDavidWood,https://twitter.com/DrDavidWood,"Co-founder, CMO of Advantage IR. #IRad. #PAE #GAE #UFE #HAE #CLI. De-hospitalizing outpatient therapy! Sedation: Elton John. General Anesthesia: Tool.","David Wood, MD",35,75,7,0,0,1,0,,#IRad,https://pbs.twimg.com/media/E_h6vbHVIAEkPG9.jpg
1439033545029308416,"Hey #radres! Are you interested in applying for Breast Imaging or MSK fellowship? Join us for these fellowship mixers on Saturday Sept 25th!

#radtwitter https://t.co/9EoXR2ZZUJ",https://twitter.com/RadDiscord/status/1439033545029308416,2021-09-18T01:08:27.000Z,en,RadDiscord,https://twitter.com/RadDiscord,,RadDiscord,992,0,85,5,0,9,0,,"#radres, #radtwitter","https://pbs.twimg.com/media/E_h5T_2XoAM1LQP.jpg, https://pbs.twimg.com/media/E_h5UAHWEAgB4wz.jpg"
1439029895179472896,Looking forward to the game and radiology tailgate tomorrow! Join us in the C2/C7 lot before the game and grab some food. We’ll be flying our WVU flag. #wvuradres #radres https://t.co/11mEKpVUzg,https://twitter.com/wvuradres/status/1439029895179472896,2021-09-18T00:53:57.000Z,en,wvuradres,https://twitter.com/wvuradres,Official account of WVU Radiology Residency. Training outstanding radiologists and leaders. #radres #radiology,WVU Radiology Residency Program,254,129,253,1,0,6,0,,"#wvuradres, #radres","https://pbs.twimg.com/media/E_h2DzMX0AAO8bz.jpg, https://pbs.twimg.com/media/E_h2DzWWEAYjwhV.jpg"
1439029084453998594,#Xecan #xecancompany #alliance #reporting #radiology #software #healthcare #medicine #health #team #pharmacy #hospitals #doctors #medical #clinic #doctor #patient #therapy #technology #treatment #Reception #staffing https://t.co/zOpCBjumbr,https://twitter.com/XecanSafeClinic/status/1439029084453998594,2021-09-18T00:50:44.000Z,und,XecanSafeClinic,https://twitter.com/XecanSafeClinic,"Touch-less, smart clinic technology - the leader in safe cancer treatment for patients and staff -  #Ican, #Youcan, #Wecan, #Xecan",XECAN,4,13,47,0,0,0,0,,"#Xecan, #xecancompany, #alliance, #reporting, #radiology, #software, #healthcare, #medicine, #health, #team, #pharmacy, #hospitals, #doctors, #medical, #clinic, #doctor, #patient, #therapy, #technology, #treatment, #Reception, #staffing",https://pbs.twimg.com/media/E_h1Q9WWYAIcPVy.jpg
1439027190604173314,#FellowFriday with @DocIfti 💉who was a #radres at @BCM_Radiology. He’s a big fan of the diverse cuisine here in Houston. Reach out to him with any questions about his experience in the @TXMedCenter and Houston! @jdkubanMD @MihirPatelMD @SIRRFS #Match2022 #IRad https://t.co/jutNLOAK0k,https://twitter.com/HCIRad/status/1439027190604173314,2021-09-18T00:43:12.000Z,en,HCIRad,https://twitter.com/HCIRad,Integrated #IRad residency program combining training from multiple institutions within the @TXMedCenter,Houston Combined IR Residency,414,558,113,2,1,24,0,"@DocIfti, @BCM_Radiology, @TXMedCenter, @jdkubanMD, @MihirPatelMD, @SIRRFS","#FellowFriday, #radres, #Match2022, #IRad",https://pbs.twimg.com/media/E_hzmhiXIAI0c3w.jpg
1439023621217800196,"Dignity Health St. Rose Dominican is hiring in North Las Vegas, NV! Read about our latest #Healthcare job opening via the link in our bio: Radiology Technologist (FT Days/Nights/Swing) #radiology",https://twitter.com/tmj_las_health/status/1439023621217800196,2021-09-18T00:29:01.000Z,en,tmj_las_health,https://twitter.com/tmj_las_health,"Follow this account for geo-targeted Healthcare job tweets in Las Vegas, NV. Need help? Tweet us at @CareerArc!",Las Vegas Healthcare,612,51,1057,0,0,0,0,,"#Healthcare, #radiology",
1439020479986155522,"Your attending, if you have any complaint about being a resident...

#medtwitter #radres #iradres @doctorbillmd @noran_md 

https://t.co/Rvnoicsuc2 https://t.co/NG1B0Mgpj7",https://twitter.com/BPLatimerMDPhD/status/1439020479986155522,2021-09-18T00:16:32.000Z,en,BPLatimerMDPhD,https://twitter.com/BPLatimerMDPhD,"#Dad. Interventional Radiology @UFLRad. Diagnostic #Radiology @VUMCRadiology. #IRad #RadRes. #PhysicianScientist. 

Tweets are my own.

Tweets ≠ an endorsement","Brian P Latimer, MD, PhD",1101,399,834,0,1,1,0,"@doctorbillmd, @noran_md","#medtwitter, #radres, #iradres",https://pbs.twimg.com/media/E_htgC2WQA8PoKU.jpg
1439018587218497539,The department is seeking #crowdfunding to support the 2022 class of RIDR students. Learn more about the Research Initiative to promote #Diversity in #Radiology (RIDR) program &amp; how you can help make a difference for these remarkable students ➡️ https://t.co/zMj5NLoL8u,https://twitter.com/UCSFimaging/status/1439018587218497539,2021-09-18T00:09:01.000Z,en,UCSFimaging,https://twitter.com/UCSFimaging,"A global leader in imaging technology known for patient care, education, & research. Blog: https://t.co/ip8ydEz5Nv Facebook: https://t.co/NjU9XLXKgu",UCSF Imaging,8279,692,13361,1,0,0,0,,"#crowdfunding, #Diversity, #Radiology",
1439018295903019015,"Neonatal mastitis complicated by abscess (yellow arrows) drained by #IRad under ultrasound using a peripheral IV catheter. No risk of sedation and stayed far away from the breast bud (red arrow), hopefully decreasing risk of future problems. @mySingingRiver @SIR_ECS https://t.co/aN4F3bdq4i",https://twitter.com/patrickppatten/status/1439018295903019015,2021-09-18T00:07:52.000Z,en,patrickppatten,https://twitter.com/patrickppatten,"DR/IR at @mysingingriver. Assistant Professor @USARadiology. @USARadiology & @UAB_IR trained radiologist, family medicine trained @EJhospital.","Patrick Patten, MD, MPH",204,142,585,3,1,8,0,"@mySingingRiver, @SIR_ECS",#IRad,"https://pbs.twimg.com/media/E_hrgiqWEAAvy3-.jpg, https://pbs.twimg.com/media/E_hrgipWYAA1L7p.jpg, https://pbs.twimg.com/media/E_hrgjXXIAAI2wH.jpg, https://pbs.twimg.com/media/E_hrgokX0AEpEbW.jpg"
1439016962881986561,#RT - Gastric GIST 🫁 From @Felipegaliza #radiology #chestrad @LeahMuhmLin @hochhegger @farouk_dako @varunmehtamd @WuMarkusY @RituGill2014 @BrixeyAnu @AshleyEProsper @ebtsai @ainemariekelly @DarelHeitkamp https://t.co/pnZd1iEQ9f,https://twitter.com/TLHM_MD/status/1439016962881986561,2021-09-18T00:02:34.000Z,en,TLHM_MD,https://twitter.com/TLHM_MD,"Chest Radiologist by day // Chest radiologist by night, too // Equanimity under duress // My tweets are my own // RTs, ❤️s, follows ≠ support","Tan-Lucien Mohammed, MD, FACR",4525,469,27807,0,0,2,0,"@Felipegaliza, @LeahMuhmLin, @hochhegger, @farouk_dako, @varunmehtamd, @WuMarkusY, @RituGill2014, @BrixeyAnu, @AshleyEProsper, @ebtsai, @ainemariekelly, @DarelHeitkamp","#RT, #radiology, #chestrad",
1439016511616733185,Rapid Clot Reduction with Direct Aspiration via 8-F Guide Catheter for Cardioembolic Extracranial Carotid Artery Occlusion: A Guide Catheter Aspiration Technique. https://t.co/nn9OxaTkf9 #irad https://t.co/ejYp46xBcT,https://twitter.com/JVIRmedia/status/1439016511616733185,2021-09-18T00:00:46.000Z,en,JVIRmedia,https://twitter.com/JVIRmedia,"Journal of Vascular and Interventional Radiology | Advancing minimally invasive, image-guided procedures | #Irad #Endovascular #PAD #oncology",JVIR,18873,9729,10616,4,0,17,0,,#irad,https://pbs.twimg.com/media/E_hp5FLX0AAuxU5.jpg
1439012444714815489,"Pseudoaneurysm, commonly of the splenic, gastroduodenal, pancreaticoduodenal, or dorsal pancreatic arteries, is a life-threatening complication of pancreatitis treated by #IRad without surgery. @PenVascular Ruby coils were used here. @mySingingRiver #stopthebleed @SIR_ECS https://t.co/bMGaxyP3AG",https://twitter.com/patrickppatten/status/1439012444714815489,2021-09-17T23:44:37.000Z,en,patrickppatten,https://twitter.com/patrickppatten,"DR/IR at @mysingingriver. Assistant Professor @USARadiology. @USARadiology & @UAB_IR trained radiologist, family medicine trained @EJhospital.","Patrick Patten, MD, MPH",204,142,585,5,0,18,0,"@PenVascular, @mySingingRiver, @SIR_ECS","#IRad, #stopthebleed","https://pbs.twimg.com/media/E_hmMFeXMAExTTc.jpg, https://pbs.twimg.com/media/E_hmMFfXIAIv5tj.jpg, https://pbs.twimg.com/media/E_hmMFdWEAEM8Vb.jpg"
1439010050199064577,What can cause focally dense calvarium? https://t.co/8saoG2IBnG #radiology #FOAMed #diagnosis https://t.co/NFa4XRXvXu,https://twitter.com/RadiologyGamuts/status/1439010050199064577,2021-09-17T23:35:06.000Z,en,RadiologyGamuts,https://twitter.com/RadiologyGamuts,"Knowledge of 16,912 imaging findings and diseases to support #AI in #radiology

#ArtificialIntelligence #MachineLearning #FOAMrad",Radiology Knowledge,6065,4120,8021,0,0,1,0,,"#radiology, #FOAMed, #diagnosis",https://pbs.twimg.com/media/E_hkA-ZVEAAELbu.png
1439002487789273089,@RSNA - @MICCAI_Society Panel Discussion: Machine Learning for Radiology from Challenges to Clinical Applications https://t.co/ilOWvEuh6A @kalpathy1 @UCSFImaging @GWtweets #MICCAI2020 #MachineLearning #radiology https://t.co/egdzhzB6vu,https://twitter.com/Radiology_AI/status/1439002487789273089,2021-09-17T23:05:03.000Z,en,Radiology_AI,https://twitter.com/Radiology_AI,"The leading scientific journal on Artificial Intelligence in radiology, published by @RSNA. #AI #ArtificialIntelligence #MachineLearning #DeepLearning",Radiology: Artificial Intelligence,9130,19,7150,1,1,4,0,"@RSNA, @MICCAI_Society, @kalpathy1, @UCSFimaging, @GWtweets","#MICCAI2020, #MachineLearning, #radiology",https://pbs.twimg.com/media/E_hdIyeVgAAA2JF.jpg
1438903736475213827,#UMassRad #RadLeaders #RelentlessRadiology #RelentlessRad #UMassMed #RadRes #RadFellows #RadResonates #RadRocks https://t.co/oA68xPKsdm,https://twitter.com/UMMSRadiology/status/1438903736475213827,2021-09-17T16:32:38.000Z,und,UMMSRadiology,https://twitter.com/UMMSRadiology,https://t.co/FGKO21Gv5o,UMassRadiology,488,200,194,0,0,1,1,,"#UMassRad, #RadLeaders, #RelentlessRadiology, #RelentlessRad, #UMassMed, #RadRes, #RadFellows, #RadResonates, #RadRocks",https://pbs.twimg.com/media/E_gDRhjXEAIwcSn.jpg
1438902567304511489,Penn Researchers Use Unique Imaging Technology to Map Cells Tied to Inflammatory Bowel Disease https://t.co/CQQIHZhm2f #Imaging #radiology https://t.co/H0FC1XEzmP,https://twitter.com/ImagingOrg/status/1438902567304511489,2021-09-17T16:28:00.000Z,en,ImagingOrg,https://twitter.com/ImagingOrg,The Society for Imaging Science and Technology (IS&T) is dedicated to advancing the latest scientific and technological developments in the field of imaging.,IS&T,2031,941,28147,0,0,0,0,,"#Imaging, #radiology",https://pbs.twimg.com/media/E_fiOm5WYAg2ERU.png
1438898073384665093,"Errors are a part of practicing medicine. And up to 4 million people in the U.S. will suffer a serious, misdiagnosis-related injury each year. But what should a radiologist do after they realize they’ve committed an error? #Radiology
https://t.co/OsQ6TxwFtm",https://twitter.com/ScImageInc/status/1438898073384665093,2021-09-17T16:10:08.000Z,en,ScImageInc,https://twitter.com/ScImageInc,"ScImage's #PICOM365 #EnterpriseImaging delivers #imageexchange, custom workflows and #interoperability, providing access to any image, anywhere, anytime.","ScImage, Inc",390,1971,2209,0,0,0,0,,#Radiology,
1438896367171219469,"The RCR is proud to be supporting this scholarship to promote diversity in #radiology. Read the Hexarad Scholarship 2021 winning essay by @TomJ_GIANT
👉https://t.co/Vu4khBlwFa https://t.co/izmrmeOQf0",https://twitter.com/RCRadiologists/status/1438896367171219469,2021-09-17T16:03:21.000Z,en,RCRadiologists,https://twitter.com/RCRadiologists,"The Royal College of Radiologists (RCR) has over 11,000 Fellows and members worldwide representing the disciplines of clinical oncology and clinical radiology.",The Royal College of Radiologists,20644,1368,4899,1,0,7,0,@TomJ_GIANT,#radiology,
1438811501435965440,"Refurbished Logiq 3 pro ultrasound machine is ready for sale . 

For more info please visit and order online https://t.co/qCwUaDtLii 

or call us at +91 9550021122

#refurbultrasound #refubishedultrasound #ultrasoundsale #geultrasound #logiq3pro #radiology https://t.co/ZJjm3neGyP",https://twitter.com/manmachineelect/status/1438811501435965440,2021-09-17T10:26:08.000Z,en,manmachineelect,https://twitter.com/manmachineelect,Refurbished ultrasound machines and probes sales,manmachinelectronics,41,594,575,0,0,1,0,,"#refurbultrasound, #refubishedultrasound, #ultrasoundsale, #geultrasound, #logiq3pro, #radiology",https://pbs.twimg.com/media/E_evb7AXMAEuKWp.jpg
1438809241956098049,"We are pleased to announce our first official user in Gebze, Turkey.
⠀
Merhaba! 🇹🇷
⠀
#inobitec #dicomviewer #radiology #CT #healthcare #medicinesoftware #healthcaresoftware https://t.co/887ZZxu9Fu",https://twitter.com/inobitec/status/1438809241956098049,2021-09-17T10:17:09.000Z,en,inobitec,https://twitter.com/inobitec,"Official Twitter account of Inobitec LLC, manufacturer of Inobitec DICOM Viewer, Inobitec Web DICOM Viewer, Inobitec DICOM Server (PACS)",Inobitec,27,17,42,0,0,0,0,,"#inobitec, #dicomviewer, #radiology, #CT, #healthcare, #medicinesoftware, #healthcaresoftware",https://pbs.twimg.com/media/E_etXAfXsAkbELm.jpg
1438806145913823235,"Here are some tips on what you can do to maintain strong and healthy bones.
For all your radiology services;
Visit us at Professional Centre, Biashara Rd, Kiambu or Call us on 0714425926.
#imagingsolutions #radiology #ultrasound #ctscan #fluoroscopy #hsg https://t.co/K2Iy8Kl3vw",https://twitter.com/KdisImaging/status/1438806145913823235,2021-09-17T10:04:51.000Z,en,KdisImaging,https://twitter.com/KdisImaging,We are medical services provider specializing in radiology imaging and diagnostics. It is run by a team of professional radiologists and radiology technicians.,KDIS Imaging,3,0,53,0,0,0,0,,"#imagingsolutions, #radiology, #ultrasound, #ctscan, #fluoroscopy, #hsg",https://pbs.twimg.com/media/E_eqhGPXMAI9-Zh.jpg
1438797947467141124,"Physician Burnout in Radiology: Perspectives From the Field (https://t.co/H69DiMzpDj)

Important conversation to be had not only in Radiology.

#radres #Neuroradiology #Neurology #anatomy #Neurosurgery #FRCR #MedEd #medtwitter #FOAMrad https://t.co/7ww2O4fUoV",https://twitter.com/Neuroradbites/status/1438797947467141124,2021-09-17T09:32:16.000Z,en,Neuroradbites,https://twitter.com/Neuroradbites,Providing you with bite-sized Neurorad knowledge #radres #neuroradiology #radiology,Neuroradiology bites,988,799,56,2,0,1,0,,"#radres, #Neuroradiology, #Neurology, #anatomy, #Neurosurgery, #FRCR, #MedEd, #medtwitter, #FOAMrad",https://pbs.twimg.com/media/E_ejBbxXsAczZ1B.png
1438797638615412740,What does photon energy detection bring to CT scans? Find out how Philips Spectral CT is helping UMC Utrecht deliver better care. Read more: https://t.co/FB6hHGYEuX #healthtech #radiology #RSNA2021 #MedTwitter https://t.co/YZNat9Lrex,https://twitter.com/romerofdez/status/1438797638615412740,2021-09-17T09:31:03.000Z,en,romerofdez,https://twitter.com/romerofdez,"Persona entusiasta, trabajadora y amigo de sus amigos. Adoro la lectura y el deporte,  tanto verlo como practicarlo,sobre todos ellos el Baloncesto y el running",Juan Sebastián,32,312,116,0,0,0,0,,"#healthtech, #radiology, #RSNA2021, #MedTwitter",https://pbs.twimg.com/media/E_ei07rXMAkJ8QV.jpg
1438796885972684800,"Only 3 days left to submit your Abstract to ESUR 2021.
https://t.co/rzDk7ktSIo
#esur2021 #radiology https://t.co/qoSBJw7VUt",https://twitter.com/EsurOffice/status/1438796885972684800,2021-09-17T09:28:03.000Z,en,EsurOffice,https://twitter.com/EsurOffice,"The European Society of Urogenital Radiology is a non-profit society, dedicated to advancing knowledge and expertise in the field of urogential radiology.",European Society of Urogenital Radiology,586,40,52,4,0,7,0,,"#esur2021, #radiology",https://pbs.twimg.com/media/E_eiIYSXEAE9UCz.jpg
